genre_francais,eau,sol,climat,exposition
Abelia,3,3,4,4
Abricotier,2,4,5,5
Acacia,2,2,5,5
Ailante,1,1,5,5
Alangium,3,3,4,3
Alisier,3,4,3,4
Alnus,4,4,2,4
Alouchier,3,3,3,4
Althea,3,3,4,5
Amandier,1,3,5,5
Amelanchier,3,3,3,4
Amla,3,3,5,5
Andromede,4,2,2,3
Angelique,4,5,3,3
Araucaria,3,3,4,5
Arbousier,2,3,5,5
Arbre_A_Caramel,3,4,4,4
Arbre_A_Gutta-Percha,3,3,5,4
Arbre_A_Liege_De_L'Amour,2,3,4,5
Arbre_A_Miel,3,3,4,5
Arbre_A_Perruque,2,2,4,5
Arbre_A_Soie,2,3,4,5
Arbre_Aux_Cloches_D'Argent,4,4,3,3
Arbre_Aux_Mouchoirs,4,4,3,4
Arbre_Aux_Pochettes,4,4,3,4
Arbre_Aux_Quarante_ecus,3,3,4,5
Arbre_De_Fer,2,3,4,4
Arbre_De_Judee,2,4,4,5
Arbre_De_Soie,2,3,4,5
Arbre_De_Soie_Ombrella,2,3,4,5
Arbre_De_Soie_Rose,2,3,4,5
Acacia_De_Constantinople,2,3,4,5
Arbre_Imperial,3,4,5,5
Arbre_Parasol_De_Chine,3,3,4,5
Arbre_Puant_Des_Chinois,2,2,4,4
Argousier,1,1,2,5
Aronie,3,3,3,4
Asiminier,4,4,4,4
Aubepine,2,3,3,5
Aulne,4,4,2,4
Bambou,3,3,4,3
Bouleau,3,2,2,5
Buis,2,3,3,3
Cabrillet,3,3,5,5
Callistemon,3,3,5,5
Calocedre,3,3,4,5
Camelia,4,4,3,3
Camphrier,3,3,5,4
Caragana,1,1,2,5
Caryer,3,4,3,5
Catalpa,3,4,4,5
Cedre,2,2,4,5
Cedrele,3,3,4,5
Cephalotaxe,3,3,3,3
Cerisier,3,4,3,5
Chalef,2,2,3,5
Charme,3,4,3,4
Charme-Houblon,3,3,3,4
Chataignier,3,3,3,5
Chene,3,4,3,4
Chevrefeuille,3,3,3,4
Chicot,2,3,3,4
Chimonanthe,3,3,3,4
Chitalpa,2,3,4,5
Citronnier,4,4,5,5
Clerodendron,3,4,3,4
Cognassier,3,4,4,4
Copalme,3,3,4,5
Cordyline,3,3,4,4
Cormier,2,3,3,4
Cornouiller,3,3,3,4
Cotoneaster,2,3,4,4
Cryptomeria,3,4,3,4
Cunninghamia,3,4,3,4
Cypres,2,3,4,4
Cytise,2,3,4,4
Dattier,1,2,5,5
Desespoir,3,3,3,4
Deutzia,3,3,3,4
Distylium,3,3,3,4
Douglas,3,4,3,4
Eleagnus,2,3,4,4
Epicea,3,4,3,4
Epine,2,3,3,4
epinette,4,4,2,4
Erable,3,3,3,4
Eucalyptus,2,3,5,5
Euscaphis,3,3,4,4
Evodia,3,3,4,4
Faux,3,3,3,3
Faux_Dattier,2,2,5,5
Faux_Doum,2,2,5,5
Faux_ebenier,3,3,4,4
Faux_Vernis_Du_Japon,1,1,5,5
Faux-Cypres,3,3,3,4
Fevier,2,3,4,5
Figuier,2,3,5,5
Filaire,3,3,3,4
Fontanesia,3,3,3,4
Fremontia,2,2,5,5
Frene,4,4,3,4
Fusain,3,3,3,4
Fustet,2,3,4,5
Gaignier,3,3,3,4
Gainier,3,3,3,4
Garrya,2,3,4,4
Genet,2,2,4,5
Genevrier,1,2,5,5
Glycine,3,3,4,5
Goyavier,3,3,5,5
Grenadier,2,3,5,5
Heptacodion,3,3,4,4
Hetre,4,4,3,4
Hetre,4,4,3,4
Hiba,4,4,3,4
Houx,3,3,3,4
Idesia,3,3,4,4
If,3,3,3,4
Jujubier,2,3,5,5
Kaki,2,3,5,5
Kalopanax,3,3,4,4
Katsura,1,3,3,3
Laburnum,2,3,3,4
Laurier,2,3,3,4
Laurier-Cerise,2,3,3,4
Libocedre,3,4,3,4
Lilas,2,3,3,4
Maackie,2,3,3,4
Magnolia,3,4,3,4
Marronnier,3,4,3,4
Mauve,2,3,3,4
Meleze,2,3,3,4
Merisier,3,3,3,4
Metasequoia,3,3,3,4
Micocoulier,2,3,3,4
Mimosa,2,3,3,4
Murier,2,3,3,4
Muscadier,3,4,4,4
Myrobolan,3,3,3,4
Myrte,2,3,3,4
Neflier,2,3,3,4
Nerprun,2,3,3,4
Noisetier,2,3,3,4
Nothofagus,3,4,3,4
Noyer,3,4,3,4
Nyssa,3,4,3,4
Olivier,1,3,4,5
Oranger,3,4,4,5
Orme,2,3,3,4
Ormeau,2,3,3,4
Osier,4,3,3,4
Osmanthe,2,3,3,4
Ostryer,2,3,3,4
Palmier,2,3,4,5
Papayer,3,4,5,5
Parrotie,2,3,3,4
Parrotiopsis,2,3,3,4
Paulownia,3,3,3,4
Pavier,2,3,3,4
Pecher,2,3,4,5
Perouiller,3,3,3,4
Peuplier,5,4,3,4
Phellodendron,3,4,4,5
Photinia,4,3,4,5
Pin,2,3,4,5
Pistachier,2,3,5,5
Pittosporum,3,3,3,4
Plaqueminier,3,4,4,5
Platane,3,3,4,5
Platycarya,3,3,3,4
Poirier,3,4,4,5
Poivrier,3,3,4,5
Poliothyrsis,3,3,4,4
Pommier,3,4,4,5
Prunellier,2,3,4,5
Prunier,3,3,4,5
Prunus,3,3,4,5
Pterocaryer,4,4,3,4
Pterostyrax,3,3,3,4
Raisinier,3,3,4,5
Rhododendron,4,4,3,3
Robinier,2,2,4,5
Sabal,3,3,5,5
Sapin,4,4,3,4
Sapinette,4,4,3,4
Sassafras,3,3,4,4
Saule,5,4,3,4
Savonnier,2,3,4,5
Sequoia,4,4,3,5
Seringas,3,3,4,5
Sophora,2,3,4,5
Sorbier,3,4,3,4
Staphylier,3,3,3,4
Sterculier,3,3,5,5
Stewartia,4,4,3,4
Styrax,3,3,4,4
Sumac,2,2,4,5
Sureau,4,4,3,4
Sycopsis,3,3,3,4
Tamaris,2,2,5,5
Tapiscia,3,3,4,4
Thuja,4,3,3,4
Thuya,4,3,3,4
Tilleul,4,4,3,4
Troene,3,3,3,4
Tsuga,4,4,2,3
Tulipier,4,4,3,4
Viorne,3,3,3,4
Virgilier,2,3,4,5
Xanthoceras,2,3,4,5
Zelkova,3,4,3,4
